order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
ORD001334,CUST02484,processing,2017-07-06,2017-07-14
ORD001335,CUST02035,processing,2017-07-07,2017-07-18
ORD001336,CUST01173,delivered,2017-07-07,2017-07-13
ORD001337,CUST00943,delivered,2017-07-07,2017-07-29
ORD001338,CUST02487,delivered,2017-07-07,2017-07-20
ORD001339,CUST01444,delivered,2017-07-07,2017-07-30
ORD001340,CUST00898,delivered,2017-07-07,2017-08-01
ORD001341,CUST02608,delivered,2017-07-08,2017-07-23
ORD001342,CUST00779,delivered,2017-07-08,2017-08-01
ORD001343,CUST02544,shipped,2017-07-08,2017-08-04
ORD001344,CUST01027,delivered,2017-07-08,2017-08-02
ORD001345,CUST02777,delivered,2017-07-08,2017-07-15
ORD001346,CUST02953,delivered,2017-07-08,2017-07-21
ORD001347,CUST02701,delivered,2017-07-08,2017-07-16
ORD001348,CUST02789,delivered,2017-07-08,2017-07-31
ORD001349,CUST00561,processing,2017-07-08,2017-08-04
ORD001350,CUST02574,delivered,2017-07-09,2017-08-03
ORD001351,CUST00398,shipped,2017-07-09,2017-07-22
ORD001352,CUST02571,delivered,2017-07-09,2017-08-08
ORD001353,CUST02648,delivered,2017-07-09,2017-08-02
ORD001354,CUST00162,delivered,2017-07-09,2017-07-27
ORD001355,CUST01266,delivered,2017-07-09,2017-07-14
ORD001356,CUST01806,shipped,2017-07-09,2017-07-22
ORD001357,CUST00137,canceled,2017-07-09,2017-07-12
ORD001358,CUST02374,delivered,2017-07-10,2017-08-01
ORD001359,CUST01495,delivered,2017-07-10,2017-07-31
ORD001360,CUST03000,delivered,2017-07-10,2017-07-27
ORD001361,CUST00539,canceled,2017-07-10,2017-07-25
ORD001362,CUST00370,delivered,2017-07-10,2017-07-29
ORD001363,CUST01209,delivered,2017-07-11,2017-08-03
ORD001364,CUST01339,delivered,2017-07-11,2017-08-06
ORD001365,CUST01702,delivered,2017-07-11,2017-07-21
ORD001366,CUST00720,delivered,2017-07-11,2017-07-30
ORD001367,CUST00823,delivered,2017-07-11,2017-08-01
ORD001368,CUST00542,canceled,2017-07-11,2017-08-05
ORD001369,CUST02210,delivered,2017-07-11,2017-07-14
ORD001370,CUST01499,delivered,2017-07-12,2017-07-22
ORD001371,CUST02175,processing,2017-07-12,2017-07-15
ORD001372,CUST02056,delivered,2017-07-12,2017-08-03
ORD001373,CUST01117,shipped,2017-07-12,2017-08-08
ORD001374,CUST00674,delivered,2017-07-12,2017-07-18
ORD001375,CUST01053,delivered,2017-07-12,2017-07-24
ORD001376,CUST01974,shipped,2017-07-12,2017-07-22
ORD001377,CUST01209,delivered,2017-07-12,2017-08-07
ORD001378,CUST01388,delivered,2017-07-13,2017-07-29
ORD001379,CUST00472,delivered,2017-07-13,2017-08-09
ORD001380,CUST01919,delivered,2017-07-13,2017-07-23
ORD001381,CUST00309,delivered,2017-07-13,2017-08-04
ORD001382,CUST00577,delivered,2017-07-13,2017-07-18
ORD001383,CUST00925,processing,2017-07-13,2017-07-17
ORD001384,CUST02771,delivered,2017-07-14,2017-07-21
ORD001385,CUST02967,delivered,2017-07-14,2017-07-28
ORD001386,CUST02763,delivered,2017-07-14,2017-08-01
ORD001387,CUST01628,delivered,2017-07-14,2017-07-26
ORD001388,CUST02283,delivered,2017-07-14,2017-07-23
ORD001389,CUST01499,processing,2017-07-14,2017-07-21
ORD001390,CUST00370,delivered,2017-07-14,2017-07-29
ORD001391,CUST01617,delivered,2017-07-15,2017-07-24
ORD001392,CUST00058,delivered,2017-07-15,2017-08-07
ORD001393,CUST01084,delivered,2017-07-15,2017-07-19
ORD001394,CUST02198,delivered,2017-07-15,2017-07-25
ORD001395,CUST00507,delivered,2017-07-15,2017-08-10
ORD001396,CUST01863,delivered,2017-07-15,2017-08-06
ORD001397,CUST01510,delivered,2017-07-16,2017-08-02
ORD001398,CUST02756,delivered,2017-07-16,2017-08-11
ORD001399,CUST02754,delivered,2017-07-16,2017-07-29
ORD001400,CUST01074,delivered,2017-07-16,2017-07-23
ORD001401,CUST02395,delivered,2017-07-16,2017-07-27
ORD001402,CUST01561,delivered,2017-07-16,2017-07-29
ORD001403,CUST02616,delivered,2017-07-17,2017-08-09
ORD001404,CUST01522,delivered,2017-07-17,2017-08-14
ORD001405,CUST00444,delivered,2017-07-17,2017-08-13
ORD001406,CUST02765,delivered,2017-07-17,2017-07-21
ORD001407,CUST00958,delivered,2017-07-17,2017-08-05
ORD001408,CUST01932,delivered,2017-07-17,2017-08-14
ORD001409,CUST00103,delivered,2017-07-17,2017-08-02
ORD001410,CUST02538,shipped,2017-07-17,2017-08-09
ORD001411,CUST02300,delivered,2017-07-18,2017-08-16
ORD001412,CUST01344,delivered,2017-07-18,2017-07-30
ORD001413,CUST02499,delivered,2017-07-18,2017-08-14
ORD001414,CUST00907,delivered,2017-07-18,2017-07-21
ORD001415,CUST02653,delivered,2017-07-18,2017-07-28
ORD001416,CUST00259,canceled,2017-07-18,2017-08-17
ORD001417,CUST02603,delivered,2017-07-18,2017-08-13
ORD001418,CUST01902,delivered,2017-07-18,2017-07-31
ORD001419,CUST02872,delivered,2017-07-19,2017-08-01
ORD001420,CUST01238,canceled,2017-07-19,2017-07-29
ORD001421,CUST02660,delivered,2017-07-19,2017-07-28
ORD001422,CUST01673,delivered,2017-07-19,2017-08-08
ORD001423,CUST00478,delivered,2017-07-19,2017-07-23
ORD001424,CUST00573,delivered,2017-07-20,2017-08-13
ORD001425,CUST00186,processing,2017-07-20,2017-07-30
ORD001426,CUST00153,processing,2017-07-20,2017-08-17
ORD001427,CUST01247,delivered,2017-07-20,2017-08-13
ORD001428,CUST02018,processing,2017-07-20,2017-08-14
ORD001429,CUST00476,delivered,2017-07-21,2017-08-16
ORD001430,CUST00399,shipped,2017-07-21,2017-07-31
ORD001431,CUST00962,delivered,2017-07-21,2017-08-12
ORD001432,CUST02202,delivered,2017-07-22,2017-08-21
ORD001433,CUST00556,delivered,2017-07-22,2017-08-06
ORD001434,CUST01592,delivered,2017-07-22,2017-08-10
ORD001435,CUST01859,delivered,2017-07-22,2017-08-04
ORD001436,CUST01520,delivered,2017-07-23,2017-07-31
ORD001437,CUST02747,delivered,2017-07-23,2017-08-09
ORD001438,CUST02853,delivered,2017-07-23,2017-08-15
ORD001439,CUST02213,delivered,2017-07-23,2017-07-26
ORD001440,CUST01717,delivered,2017-07-23,2017-07-28
ORD001441,CUST02406,processing,2017-07-23,2017-08-22
ORD001442,CUST02977,delivered,2017-07-23,2017-08-10
ORD001443,CUST00633,delivered,2017-07-23,2017-07-28
ORD001444,CUST01700,delivered,2017-07-24,2017-08-02
ORD001445,CUST02683,shipped,2017-07-24,2017-07-28
ORD001446,CUST00406,delivered,2017-07-24,2017-08-16
ORD001447,CUST02005,delivered,2017-07-24,2017-07-31
ORD001448,CUST02522,delivered,2017-07-24,2017-08-02
ORD001449,CUST01672,canceled,2017-07-24,2017-07-31
ORD001450,CUST01146,delivered,2017-07-24,2017-07-29
ORD001451,CUST00135,delivered,2017-07-24,2017-08-01
ORD001452,CUST02828,delivered,2017-07-24,2017-08-14
ORD001453,CUST01518,shipped,2017-07-24,2017-08-13
ORD001454,CUST00890,delivered,2017-07-25,2017-08-23
ORD001455,CUST01817,delivered,2017-07-25,2017-08-22
ORD001456,CUST01822,canceled,2017-07-25,2017-08-03
ORD001457,CUST00968,delivered,2017-07-25,2017-08-04
ORD001458,CUST01486,delivered,2017-07-25,2017-08-13
ORD001459,CUST00407,delivered,2017-07-25,2017-07-30
ORD001460,CUST02809,delivered,2017-07-25,2017-08-10
ORD001461,CUST01505,delivered,2017-07-26,2017-08-21
ORD001462,CUST02231,delivered,2017-07-26,2017-08-12
ORD001463,CUST02642,delivered,2017-07-26,2017-08-07
ORD001464,CUST01470,delivered,2017-07-26,2017-08-03
ORD001465,CUST00249,processing,2017-07-26,2017-08-21
ORD001466,CUST01631,delivered,2017-07-26,2017-08-04
ORD001467,CUST01131,processing,2017-07-26,2017-08-05
ORD001468,CUST00778,delivered,2017-07-26,2017-08-11
ORD001469,CUST00501,shipped,2017-07-26,2017-08-03
ORD001470,CUST01863,delivered,2017-07-26,2017-08-17
ORD001471,CUST00376,delivered,2017-07-27,2017-08-06
ORD001472,CUST02715,delivered,2017-07-27,2017-08-08
ORD001473,CUST00869,shipped,2017-07-27,2017-08-08
ORD001474,CUST02629,delivered,2017-07-27,2017-08-17
ORD001475,CUST02620,delivered,2017-07-27,2017-08-13
ORD001476,CUST02446,delivered,2017-07-27,2017-08-19
ORD001477,CUST00088,delivered,2017-07-27,2017-08-05
ORD001478,CUST00208,delivered,2017-07-27,2017-08-07
ORD001479,CUST01367,delivered,2017-07-27,2017-08-26
ORD001480,CUST00998,delivered,2017-07-28,2017-08-25
ORD001481,CUST00516,delivered,2017-07-28,2017-08-15
ORD001482,CUST02313,delivered,2017-07-28,2017-08-02
ORD001483,CUST00841,delivered,2017-07-28,2017-08-11
ORD001484,CUST00282,delivered,2017-07-28,2017-08-12
ORD001485,CUST02271,delivered,2017-07-28,2017-08-12
ORD001486,CUST00849,delivered,2017-07-29,2017-08-06
ORD001487,CUST02402,delivered,2017-07-29,2017-08-16
ORD001488,CUST00885,delivered,2017-07-29,2017-08-15
ORD001489,CUST00955,delivered,2017-07-30,2017-08-15
ORD001490,CUST01346,delivered,2017-07-30,2017-08-18
ORD001491,CUST00605,delivered,2017-07-30,2017-08-21
ORD001492,CUST02442,delivered,2017-07-30,2017-08-25
ORD001493,CUST00012,delivered,2017-07-30,2017-08-15
ORD001494,CUST01136,delivered,2017-07-30,2017-08-26
ORD001495,CUST00593,delivered,2017-07-30,2017-08-06
ORD001496,CUST00533,delivered,2017-07-30,2017-08-28
ORD001497,CUST02213,delivered,2017-07-30,2017-08-27
ORD001498,CUST01027,delivered,2017-07-31,2017-08-18
ORD001499,CUST00715,delivered,2017-07-31,2017-08-03
ORD001500,CUST00451,shipped,2017-07-31,2017-08-27
ORD001501,CUST02708,delivered,2017-07-31,2017-08-15
ORD001502,CUST00106,delivered,2017-07-31,2017-08-16
ORD001503,CUST00540,delivered,2017-07-31,2017-08-30
ORD001504,CUST00061,delivered,2017-07-31,2017-08-05
ORD001505,CUST01468,delivered,2017-08-01,2017-08-28
ORD001506,CUST00975,delivered,2017-08-01,2017-08-13
ORD001507,CUST02412,delivered,2017-08-01,2017-08-23
ORD001508,CUST01327,delivered,2017-08-01,2017-08-21
ORD001509,CUST00065,delivered,2017-08-01,2017-08-08
ORD001510,CUST00714,delivered,2017-08-01,2017-08-21
ORD001511,CUST01087,delivered,2017-08-02,2017-08-28
ORD001512,CUST00215,delivered,2017-08-02,2017-08-10
ORD001513,CUST00520,processing,2017-08-02,2017-08-13
ORD001514,CUST01725,delivered,2017-08-02,2017-08-17
ORD001515,CUST02155,delivered,2017-08-02,2017-08-19
ORD001516,CUST00466,delivered,2017-08-02,2017-08-14
ORD001517,CUST00261,delivered,2017-08-03,2017-08-20
ORD001518,CUST01951,shipped,2017-08-03,2017-08-15
ORD001519,CUST01837,delivered,2017-08-03,2017-08-18
ORD001520,CUST01483,canceled,2017-08-03,2017-08-23
ORD001521,CUST02103,delivered,2017-08-03,2017-08-25
ORD001522,CUST02432,canceled,2017-08-03,2017-08-21
ORD001523,CUST00447,delivered,2017-08-03,2017-08-08
ORD001524,CUST01852,delivered,2017-08-03,2017-08-16
ORD001525,CUST02064,delivered,2017-08-03,2017-08-10
ORD001526,CUST00908,delivered,2017-08-03,2017-08-28
ORD001527,CUST02520,delivered,2017-08-03,2017-08-21
ORD001528,CUST00178,delivered,2017-08-04,2017-08-13
ORD001529,CUST02979,delivered,2017-08-04,2017-08-11
ORD001530,CUST02699,delivered,2017-08-04,2017-08-13
ORD001531,CUST02136,delivered,2017-08-04,2017-08-07
ORD001532,CUST01236,delivered,2017-08-04,2017-08-07
ORD001533,CUST01877,delivered,2017-08-04,2017-09-03
ORD001534,CUST02636,delivered,2017-08-04,2017-08-23
ORD001535,CUST00128,delivered,2017-08-04,2017-08-30
ORD001536,CUST00250,delivered,2017-08-05,2017-08-31
ORD001537,CUST01962,delivered,2017-08-05,2017-08-19
ORD001538,CUST01646,delivered,2017-08-05,2017-08-23
ORD001539,CUST01747,delivered,2017-08-05,2017-08-20
ORD001540,CUST02811,delivered,2017-08-05,2017-08-21
ORD001541,CUST00443,delivered,2017-08-05,2017-08-20
ORD001542,CUST02009,delivered,2017-08-05,2017-08-31
ORD001543,CUST02918,delivered,2017-08-06,2017-08-20
ORD001544,CUST01817,delivered,2017-08-06,2017-08-21
ORD001545,CUST00302,processing,2017-08-06,2017-08-24
ORD001546,CUST00331,delivered,2017-08-06,2017-08-18
ORD001547,CUST01320,delivered,2017-08-06,2017-08-29
ORD001548,CUST02492,delivered,2017-08-07,2017-08-28
ORD001549,CUST00608,delivered,2017-08-07,2017-08-12
ORD001550,CUST00270,delivered,2017-08-07,2017-08-23
ORD001551,CUST00517,processing,2017-08-07,2017-08-11
ORD001552,CUST01127,delivered,2017-08-07,2017-08-13
ORD001553,CUST02558,delivered,2017-08-08,2017-08-23
ORD001554,CUST02594,shipped,2017-08-08,2017-08-29
ORD001555,CUST02398,delivered,2017-08-08,2017-08-16
ORD001556,CUST02247,delivered,2017-08-08,2017-08-17
ORD001557,CUST02917,delivered,2017-08-08,2017-09-04
ORD001558,CUST01332,delivered,2017-08-08,2017-08-24
ORD001559,CUST01561,delivered,2017-08-08,2017-08-19
ORD001560,CUST02447,canceled,2017-08-08,2017-09-04
ORD001561,CUST02174,delivered,2017-08-09,2017-09-05
ORD001562,CUST01208,delivered,2017-08-09,2017-09-04
ORD001563,CUST01859,delivered,2017-08-09,2017-08-23
ORD001564,CUST02071,delivered,2017-08-09,2017-08-28
ORD001565,CUST02480,delivered,2017-08-10,2017-09-04
ORD001566,CUST01763,delivered,2017-08-10,2017-08-28
ORD001567,CUST00407,delivered,2017-08-10,2017-09-02
ORD001568,CUST02875,delivered,2017-08-10,2017-09-04
ORD001569,CUST00469,delivered,2017-08-10,2017-08-24
ORD001570,CUST02682,delivered,2017-08-11,2017-09-05
ORD001571,CUST02667,delivered,2017-08-11,2017-08-15
ORD001572,CUST02259,delivered,2017-08-11,2017-09-03
ORD001573,CUST02953,delivered,2017-08-11,2017-08-26
ORD001574,CUST00881,shipped,2017-08-11,2017-08-27
ORD001575,CUST01762,delivered,2017-08-11,2017-09-06
ORD001576,CUST01850,delivered,2017-08-11,2017-08-21
ORD001577,CUST00936,delivered,2017-08-12,2017-08-22
ORD001578,CUST01695,delivered,2017-08-12,2017-08-30
ORD001579,CUST01389,delivered,2017-08-12,2017-08-16
ORD001580,CUST01858,delivered,2017-08-12,2017-09-10
ORD001581,CUST01634,delivered,2017-08-12,2017-08-26
ORD001582,CUST01704,delivered,2017-08-12,2017-09-04
ORD001583,CUST02989,delivered,2017-08-12,2017-09-06
ORD001584,CUST00390,delivered,2017-08-13,2017-09-06
ORD001585,CUST01281,processing,2017-08-13,2017-08-16
ORD001586,CUST01749,delivered,2017-08-13,2017-09-07
ORD001587,CUST01281,delivered,2017-08-13,2017-09-06
ORD001588,CUST02725,delivered,2017-08-13,2017-09-05
ORD001589,CUST01045,delivered,2017-08-14,2017-08-21
ORD001590,CUST01534,delivered,2017-08-14,2017-08-25
ORD001591,CUST00626,delivered,2017-08-14,2017-09-05
ORD001592,CUST02814,processing,2017-08-14,2017-08-31
ORD001593,CUST01943,delivered,2017-08-14,2017-09-07
ORD001594,CUST00275,delivered,2017-08-14,2017-08-21
ORD001595,CUST00374,delivered,2017-08-14,2017-08-25
ORD001596,CUST00350,delivered,2017-08-14,2017-08-24
ORD001597,CUST00382,delivered,2017-08-15,2017-09-06
ORD001598,CUST01769,delivered,2017-08-15,2017-09-05
ORD001599,CUST00396,delivered,2017-08-15,2017-09-08
ORD001600,CUST01527,shipped,2017-08-15,2017-09-13
ORD001601,CUST00533,delivered,2017-08-15,2017-08-23
ORD001602,CUST02279,delivered,2017-08-15,2017-08-18
ORD001603,CUST00246,delivered,2017-08-16,2017-08-22
ORD001604,CUST02403,delivered,2017-08-16,2017-09-12
ORD001605,CUST02301,delivered,2017-08-16,2017-08-21
ORD001606,CUST02301,delivered,2017-08-16,2017-09-08
ORD001607,CUST01351,delivered,2017-08-16,2017-09-10
ORD001608,CUST02745,delivered,2017-08-16,2017-08-31
ORD001609,CUST00501,delivered,2017-08-16,2017-08-31
ORD001610,CUST01683,delivered,2017-08-16,2017-09-10
ORD001611,CUST01449,shipped,2017-08-16,2017-09-06
ORD001612,CUST02726,delivered,2017-08-17,2017-08-22
ORD001613,CUST01733,delivered,2017-08-17,2017-09-05
ORD001614,CUST02954,delivered,2017-08-17,2017-08-26
ORD001615,CUST00211,delivered,2017-08-17,2017-09-02
ORD001616,CUST01179,delivered,2017-08-18,2017-08-26
ORD001617,CUST02460,processing,2017-08-18,2017-09-16
ORD001618,CUST01280,delivered,2017-08-18,2017-09-03
ORD001619,CUST01441,delivered,2017-08-18,2017-08-29
ORD001620,CUST00425,delivered,2017-08-18,2017-09-12
ORD001621,CUST02368,delivered,2017-08-18,2017-08-30
ORD001622,CUST02079,delivered,2017-08-18,2017-09-06
ORD001623,CUST00872,delivered,2017-08-18,2017-09-07
ORD001624,CUST00634,processing,2017-08-19,2017-09-12
ORD001625,CUST02690,delivered,2017-08-19,2017-09-03
ORD001626,CUST01976,delivered,2017-08-19,2017-09-09
ORD001627,CUST00919,delivered,2017-08-20,2017-09-01
ORD001628,CUST00444,delivered,2017-08-20,2017-09-15
ORD001629,CUST01435,delivered,2017-08-20,2017-09-05
ORD001630,CUST02279,delivered,2017-08-20,2017-09-16
ORD001631,CUST01506,delivered,2017-08-20,2017-09-15
ORD001632,CUST00471,delivered,2017-08-20,2017-09-19
ORD001633,CUST01142,delivered,2017-08-21,2017-08-26
ORD001634,CUST02352,delivered,2017-08-21,2017-08-27
ORD001635,CUST00927,canceled,2017-08-21,2017-09-13
ORD001636,CUST01758,delivered,2017-08-21,2017-09-11
ORD001637,CUST02298,delivered,2017-08-21,2017-09-17
ORD001638,CUST02547,delivered,2017-08-21,2017-09-18
ORD001639,CUST02514,processing,2017-08-22,2017-09-05
ORD001640,CUST02765,canceled,2017-08-22,2017-09-20
ORD001641,CUST02633,delivered,2017-08-22,2017-08-29
ORD001642,CUST02281,delivered,2017-08-22,2017-09-02
ORD001643,CUST00108,delivered,2017-08-22,2017-09-17
ORD001644,CUST02495,delivered,2017-08-23,2017-09-01
ORD001645,CUST02695,delivered,2017-08-23,2017-09-18
ORD001646,CUST02841,delivered,2017-08-23,2017-09-07
ORD001647,CUST01096,delivered,2017-08-23,2017-09-17
ORD001648,CUST00119,delivered,2017-08-23,2017-09-04
ORD001649,CUST00739,delivered,2017-08-24,2017-08-27
ORD001650,CUST01120,delivered,2017-08-24,2017-09-01
ORD001651,CUST02879,delivered,2017-08-24,2017-09-22
ORD001652,CUST01266,delivered,2017-08-24,2017-09-11
ORD001653,CUST01392,delivered,2017-08-24,2017-08-27
ORD001654,CUST01438,delivered,2017-08-24,2017-08-30
ORD001655,CUST00026,delivered,2017-08-24,2017-08-29
ORD001656,CUST00744,canceled,2017-08-24,2017-09-20
ORD001657,CUST00587,delivered,2017-08-25,2017-09-19
ORD001658,CUST02320,delivered,2017-08-25,2017-09-10
ORD001659,CUST02693,delivered,2017-08-25,2017-09-13
ORD001660,CUST01642,delivered,2017-08-25,2017-09-10
ORD001661,CUST00286,delivered,2017-08-25,2017-09-17
ORD001662,CUST00582,delivered,2017-08-25,2017-09-06
ORD001663,CUST02594,canceled,2017-08-25,2017-09-20
ORD001664,CUST00126,delivered,2017-08-26,2017-09-11
ORD001665,CUST00376,processing,2017-08-26,2017-09-03
ORD001666,CUST02173,shipped,2017-08-26,2017-09-03
ORD001667,CUST00882,delivered,2017-08-26,2017-09-09
ORD001668,CUST01541,canceled,2017-08-26,2017-09-03
ORD001669,CUST01720,delivered,2017-08-26,2017-09-20
ORD001670,CUST01859,delivered,2017-08-26,2017-09-02
ORD001671,CUST01397,delivered,2017-08-27,2017-09-05
ORD001672,CUST00645,shipped,2017-08-27,2017-09-14
ORD001673,CUST01516,shipped,2017-08-27,2017-09-04
ORD001674,CUST01277,delivered,2017-08-27,2017-09-15
ORD001675,CUST02956,delivered,2017-08-27,2017-09-02
ORD001676,CUST01329,delivered,2017-08-27,2017-09-13
ORD001677,CUST02325,delivered,2017-08-27,2017-09-17
ORD001678,CUST02443,delivered,2017-08-28,2017-09-26
ORD001679,CUST00348,delivered,2017-08-28,2017-09-06
ORD001680,CUST00216,delivered,2017-08-28,2017-09-05
ORD001681,CUST00638,delivered,2017-08-28,2017-09-06
ORD001682,CUST00645,processing,2017-08-29,2017-09-02
ORD001683,CUST02531,delivered,2017-08-29,2017-09-24
ORD001684,CUST00204,delivered,2017-08-29,2017-09-06
ORD001685,CUST02761,delivered,2017-08-29,2017-09-26
ORD001686,CUST00335,shipped,2017-08-29,2017-09-25
ORD001687,CUST01115,canceled,2017-08-29,2017-09-07
ORD001688,CUST01815,delivered,2017-08-29,2017-09-09
ORD001689,CUST02712,delivered,2017-08-29,2017-09-28
ORD001690,CUST01737,delivered,2017-08-29,2017-09-14
ORD001691,CUST01990,delivered,2017-08-29,2017-09-15
ORD001692,CUST02487,delivered,2017-08-30,2017-09-22
ORD001693,CUST01811,delivered,2017-08-30,2017-09-21
ORD001694,CUST01697,delivered,2017-08-30,2017-09-05
ORD001695,CUST01119,delivered,2017-08-30,2017-09-29
ORD001696,CUST00883,delivered,2017-08-30,2017-09-22
ORD001697,CUST02099,delivered,2017-08-30,2017-09-07
ORD001698,CUST00467,delivered,2017-08-30,2017-09-04
ORD001699,CUST01414,processing,2017-08-30,2017-09-11
ORD001700,CUST01761,delivered,2017-08-30,2017-09-04
ORD001701,CUST00455,processing,2017-08-30,2017-09-14
ORD001702,CUST01161,delivered,2017-08-30,2017-09-05
ORD001703,CUST02778,delivered,2017-08-30,2017-09-10
ORD001704,CUST02780,delivered,2017-08-31,2017-09-05
ORD001705,CUST02430,delivered,2017-08-31,2017-09-13
ORD001706,CUST01994,delivered,2017-08-31,2017-09-03
ORD001707,CUST02159,delivered,2017-08-31,2017-09-21
ORD001708,CUST02733,delivered,2017-09-01,2017-09-11
ORD001709,CUST01264,delivered,2017-09-01,2017-09-19
ORD001710,CUST00187,delivered,2017-09-01,2017-09-19
ORD001711,CUST00904,delivered,2017-09-01,2017-09-25
ORD001712,CUST01619,delivered,2017-09-01,2017-09-28
ORD001713,CUST02455,delivered,2017-09-01,2017-09-07
ORD001714,CUST00225,delivered,2017-09-02,2017-09-05
ORD001715,CUST00032,delivered,2017-09-02,2017-09-06
ORD001716,CUST00838,processing,2017-09-02,2017-09-13
ORD001717,CUST01235,delivered,2017-09-02,2017-09-29
ORD001718,CUST00866,delivered,2017-09-02,2017-09-05
ORD001719,CUST00563,processing,2017-09-02,2017-09-26
ORD001720,CUST01047,delivered,2017-09-02,2017-09-23
ORD001721,CUST01186,delivered,2017-09-02,2017-09-30
ORD001722,CUST01344,delivered,2017-09-02,2017-09-06
ORD001723,CUST00492,delivered,2017-09-03,2017-09-09
ORD001724,CUST00032,delivered,2017-09-03,2017-09-12
ORD001725,CUST02038,delivered,2017-09-03,2017-09-22
ORD001726,CUST01764,delivered,2017-09-04,2017-10-02
ORD001727,CUST00720,delivered,2017-09-04,2017-09-07
ORD001728,CUST00530,processing,2017-09-04,2017-09-19
ORD001729,CUST01558,delivered,2017-09-04,2017-09-26
ORD001730,CUST02182,delivered,2017-09-04,2017-09-23
ORD001731,CUST02883,delivered,2017-09-04,2017-10-01
ORD001732,CUST00943,delivered,2017-09-05,2017-09-16
ORD001733,CUST02050,delivered,2017-09-05,2017-09-23
ORD001734,CUST02289,delivered,2017-09-05,2017-09-23
ORD001735,CUST02737,delivered,2017-09-05,2017-10-02
