order_id,item_id,product_category,price,freight_value
ORD001530,2166,electronics,1644.39,11.86
ORD001531,2167,fashion,245.01,52.41
ORD001532,2168,electronics,1557.66,21.17
ORD001533,2169,electronics,1835.58,53.73
ORD001534,2170,books,54.48,53.19
ORD001535,2171,home_appliances,606.24,45.35
ORD001536,2172,fashion,176.21,43.88
ORD001537,2173,electronics,1903.87,58.54
ORD001538,2174,sports,187.36,13.44
ORD001539,2175,sports,175.66,44.79
ORD001539,2176,home_appliances,471.29,13.62
ORD001540,2177,sports,119.22,20.24
ORD001540,2178,toys,70.48,30.37
ORD001540,2179,furniture,1189.03,11.67
ORD001541,2180,fashion,162.83,23.26
ORD001542,2181,electronics,882.01,43.16
ORD001543,2182,home_appliances,991.45,43.74
ORD001543,2183,beauty,206.29,37.01
ORD001544,2184,sports,460.64,57.48
ORD001545,2185,beauty,78.17,53.02
ORD001546,2186,sports,120.05,54.31
ORD001547,2187,sports,488.91,31.91
ORD001548,2188,home_appliances,438.32,11.88
ORD001549,2189,fashion,121.55,36.83
ORD001550,2190,fashion,89.08,18.1
ORD001550,2191,sports,477.73,31.11
ORD001551,2192,home_appliances,586.77,53.61
ORD001552,2193,electronics,721.67,36.02
ORD001552,2194,electronics,1669.13,10.47
ORD001552,2195,electronics,928.3,38.68
ORD001553,2196,fashion,77.99,11.1
ORD001554,2197,home_appliances,690.97,46.7
ORD001555,2198,furniture,1239.98,28.26
ORD001556,2199,home_appliances,676.87,48.8
ORD001556,2200,sports,238.95,50.69
ORD001557,2201,beauty,84.71,42.09
ORD001558,2202,electronics,1845.62,55.51
ORD001559,2203,sports,203.33,34.38
ORD001559,2204,fashion,140.04,45.84
ORD001560,2205,electronics,603.29,24.8
ORD001560,2206,electronics,1955.53,39.08
ORD001560,2207,beauty,249.88,48.53
ORD001561,2208,beauty,241.52,43.1
ORD001562,2209,electronics,997.28,31.97
ORD001563,2210,home_appliances,1081.33,43.03
ORD001563,2211,sports,391.86,57.92
ORD001564,2212,home_appliances,886.06,34.76
ORD001564,2213,books,79.67,41.11
ORD001565,2214,furniture,519.45,23.19
ORD001565,2215,home_appliances,889.82,21.37
ORD001566,2216,home_appliances,1038.62,33.46
ORD001566,2217,electronics,1209.26,56.56
ORD001567,2218,fashion,87.03,57.79
ORD001568,2219,fashion,193.26,36.69
ORD001568,2220,beauty,232.97,46.24
ORD001569,2221,fashion,149.73,19.38
ORD001570,2222,furniture,1253.31,14.99
ORD001571,2223,food,29.54,32.89
ORD001572,2224,fashion,179.0,44.42
ORD001573,2225,furniture,1037.03,43.48
ORD001574,2226,toys,112.71,12.47
ORD001574,2227,books,64.96,11.8
ORD001575,2228,fashion,120.32,15.18
ORD001576,2229,sports,377.78,18.91
ORD001576,2230,fashion,340.72,48.22
ORD001576,2231,home_appliances,422.66,17.11
ORD001577,2232,home_appliances,504.53,21.02
ORD001578,2233,electronics,977.15,24.46
ORD001579,2234,fashion,188.07,26.03
ORD001580,2235,sports,358.42,52.5
ORD001580,2236,electronics,712.48,46.8
ORD001581,2237,books,54.28,24.49
ORD001582,2238,toys,173.36,25.24
ORD001583,2239,home_appliances,849.22,56.12
ORD001583,2240,electronics,1143.4,50.22
ORD001584,2241,fashion,279.93,48.3
ORD001585,2242,electronics,1625.74,25.66
ORD001586,2243,home_appliances,507.38,45.1
ORD001586,2244,electronics,1083.42,42.9
ORD001587,2245,toys,158.57,30.71
ORD001588,2246,home_appliances,748.01,25.95
ORD001589,2247,furniture,980.69,10.88
ORD001590,2248,home_appliances,792.74,17.09
ORD001591,2249,electronics,990.22,46.26
ORD001592,2250,sports,146.81,26.13
ORD001593,2251,furniture,792.62,12.1
ORD001593,2252,sports,226.32,43.24
ORD001594,2253,fashion,148.31,43.42
ORD001595,2254,sports,168.94,41.12
ORD001595,2255,fashion,304.18,18.99
ORD001596,2256,electronics,1461.19,41.18
ORD001597,2257,beauty,117.93,19.73
ORD001598,2258,fashion,236.49,52.57
ORD001598,2259,electronics,1318.23,52.58
ORD001599,2260,toys,50.28,42.12
ORD001600,2261,electronics,1919.61,18.64
ORD001601,2262,beauty,152.27,55.58
ORD001602,2263,fashion,121.1,31.77
ORD001603,2264,home_appliances,651.46,54.68
ORD001604,2265,sports,312.34,23.11
ORD001605,2266,home_appliances,1238.82,47.5
ORD001606,2267,beauty,58.52,29.41
ORD001606,2268,sports,300.99,56.62
ORD001607,2269,home_appliances,494.55,25.68
ORD001608,2270,beauty,127.54,30.09
ORD001609,2271,home_appliances,560.79,47.27
ORD001609,2272,sports,389.69,20.89
ORD001609,2273,beauty,72.36,17.05
ORD001610,2274,books,51.49,19.67
ORD001610,2275,electronics,1504.28,12.27
ORD001610,2276,electronics,804.7,20.85
ORD001611,2277,fashion,220.68,35.55
ORD001611,2278,toys,163.6,45.0
ORD001611,2279,electronics,1153.7,40.75
ORD001612,2280,books,100.58,39.7
ORD001613,2281,sports,310.74,42.58
ORD001614,2282,electronics,1576.57,11.0
ORD001615,2283,home_appliances,659.82,46.88
ORD001616,2284,beauty,62.48,27.39
ORD001616,2285,electronics,658.07,26.83
ORD001617,2286,electronics,554.18,26.09
ORD001618,2287,books,62.42,54.31
ORD001619,2288,sports,100.76,27.76
ORD001619,2289,beauty,234.98,52.12
ORD001620,2290,beauty,162.91,40.57
ORD001621,2291,home_appliances,947.51,18.2
ORD001622,2292,home_appliances,494.07,21.36
ORD001623,2293,health,109.63,53.6
ORD001623,2294,sports,254.15,49.48
ORD001624,2295,fashion,220.1,55.01
ORD001624,2296,electronics,937.96,15.7
ORD001624,2297,sports,316.93,50.57
ORD001625,2298,home_appliances,647.65,15.24
ORD001625,2299,home_appliances,554.7,48.85
ORD001626,2300,electronics,648.08,35.29
ORD001627,2301,furniture,1160.28,17.62
ORD001628,2302,toys,156.97,21.19
ORD001629,2303,home_appliances,850.09,52.81
ORD001629,2304,home_appliances,575.37,56.89
ORD001630,2305,beauty,131.21,54.78
ORD001630,2306,home_appliances,344.97,12.17
ORD001631,2307,beauty,215.1,18.35
ORD001631,2308,sports,473.73,36.13
ORD001632,2309,books,59.68,13.75
ORD001632,2310,electronics,1370.72,57.83
ORD001633,2311,furniture,1133.75,27.62
ORD001634,2312,sports,313.3,22.35
ORD001635,2313,fashion,224.24,46.72
ORD001636,2314,beauty,196.38,45.07
ORD001637,2315,beauty,214.4,36.69
ORD001638,2316,sports,241.56,51.47
ORD001638,2317,electronics,1117.15,25.4
ORD001639,2318,sports,480.97,27.17
ORD001640,2319,fashion,205.55,41.82
ORD001641,2320,beauty,227.32,38.97
ORD001641,2321,sports,278.02,41.37
ORD001642,2322,sports,269.22,59.42
ORD001643,2323,books,98.89,29.82
ORD001644,2324,electronics,1650.95,32.86
ORD001645,2325,home_appliances,809.15,44.28
ORD001646,2326,fashion,157.74,57.68
ORD001646,2327,electronics,1373.22,35.2
ORD001647,2328,home_appliances,492.53,51.94
ORD001648,2329,sports,182.5,46.65
ORD001649,2330,sports,498.9,24.65
ORD001650,2331,electronics,864.03,10.49
ORD001651,2332,beauty,152.95,29.72
ORD001652,2333,food,29.46,54.38
ORD001653,2334,home_appliances,1211.18,11.95
ORD001654,2335,sports,460.69,10.9
ORD001655,2336,fashion,325.07,27.93
ORD001656,2337,fashion,241.88,36.98
ORD001657,2338,toys,168.72,26.49
ORD001658,2339,books,96.13,40.94
ORD001659,2340,fashion,331.38,59.74
ORD001659,2341,sports,266.4,53.27
ORD001660,2342,furniture,836.49,28.53
ORD001661,2343,electronics,473.48,27.25
ORD001662,2344,beauty,70.36,54.43
ORD001663,2345,fashion,135.99,55.56
ORD001663,2346,food,50.99,14.85
ORD001664,2347,sports,430.19,58.94
ORD001665,2348,toys,87.07,32.44
ORD001666,2349,books,139.68,55.61
ORD001667,2350,sports,164.8,53.91
ORD001668,2351,electronics,1409.64,20.2
ORD001668,2352,fashion,281.38,12.38
ORD001669,2353,fashion,359.91,22.6
ORD001670,2354,furniture,772.07,23.71
ORD001671,2355,home_appliances,1152.39,30.04
ORD001672,2356,electronics,1904.0,28.89
ORD001672,2357,books,45.13,26.18
ORD001672,2358,fashion,254.21,53.61
ORD001673,2359,furniture,1221.74,19.21
ORD001674,2360,electronics,412.66,21.8
ORD001674,2361,furniture,1077.02,24.74
ORD001675,2362,fashion,167.19,55.04
ORD001675,2363,fashion,161.57,49.27
ORD001676,2364,fashion,206.12,18.54
ORD001677,2365,books,94.13,25.63
ORD001677,2366,home_appliances,331.84,16.86
ORD001678,2367,fashion,105.49,45.08
ORD001679,2368,sports,101.33,22.46
ORD001679,2369,electronics,695.74,14.57
ORD001680,2370,furniture,1234.96,21.84
ORD001680,2371,books,47.18,58.5
ORD001681,2372,home_appliances,520.7,42.13
ORD001682,2373,sports,322.27,45.62
ORD001682,2374,fashion,172.42,19.05
ORD001683,2375,electronics,1746.72,17.0
ORD001684,2376,electronics,585.05,35.12
ORD001684,2377,home_appliances,864.95,32.43
ORD001685,2378,furniture,934.91,41.84
ORD001686,2379,sports,203.33,32.71
ORD001687,2380,fashion,184.84,20.74
ORD001688,2381,fashion,337.15,46.59
ORD001688,2382,toys,87.33,51.66
ORD001689,2383,electronics,1328.93,45.12
ORD001689,2384,food,56.76,23.0
ORD001690,2385,sports,114.66,21.57
ORD001690,2386,home_appliances,280.29,19.76
ORD001691,2387,home_appliances,1123.85,13.43
ORD001692,2388,books,92.54,40.04
ORD001693,2389,furniture,915.58,35.3
ORD001694,2390,books,96.82,27.63
ORD001694,2391,electronics,1269.29,19.81
ORD001695,2392,sports,173.58,44.21
ORD001696,2393,electronics,1506.42,30.43
ORD001697,2394,fashion,173.23,21.32
ORD001697,2395,books,124.11,12.5
ORD001698,2396,toys,97.0,44.28
ORD001699,2397,fashion,189.45,14.38
ORD001700,2398,beauty,236.7,39.62
ORD001701,2399,furniture,1484.32,21.22
ORD001702,2400,electronics,1367.36,22.85
ORD001702,2401,fashion,313.16,23.1
ORD001703,2402,electronics,1340.07,39.29
ORD001703,2403,electronics,459.09,12.41
ORD001703,2404,sports,236.11,21.39
ORD001704,2405,furniture,1299.19,44.19
ORD001705,2406,electronics,535.98,39.72
ORD001706,2407,fashion,161.25,42.53
ORD001707,2408,beauty,152.92,35.84
ORD001708,2409,furniture,1307.25,40.75
ORD001709,2410,fashion,126.21,55.54
ORD001710,2411,books,88.83,41.76
ORD001711,2412,books,45.17,35.92
ORD001712,2413,sports,171.66,13.57
ORD001713,2414,home_appliances,788.81,43.02
ORD001713,2415,beauty,176.24,13.7
ORD001714,2416,home_appliances,437.53,40.42
ORD001715,2417,toys,113.94,56.31
ORD001715,2418,books,93.49,55.8
ORD001716,2419,fashion,104.66,23.29
ORD001717,2420,home_appliances,1010.55,17.99
ORD001717,2421,health,295.69,15.24
ORD001717,2422,electronics,748.22,11.48
ORD001718,2423,fashion,205.33,36.82
ORD001719,2424,sports,343.9,59.29
ORD001719,2425,toys,52.77,57.26
ORD001720,2426,electronics,1713.71,46.89
ORD001721,2427,furniture,1459.29,46.01
ORD001722,2428,electronics,568.59,33.4
ORD001723,2429,fashion,243.08,31.26
ORD001724,2430,fashion,321.93,28.68
ORD001725,2431,beauty,198.9,36.92
ORD001726,2432,beauty,242.24,10.59
ORD001727,2433,fashion,112.96,29.73
ORD001727,2434,beauty,74.31,38.78
ORD001728,2435,electronics,797.79,52.88
ORD001728,2436,electronics,1317.61,33.72
ORD001729,2437,toys,95.93,22.17
ORD001730,2438,sports,376.03,26.4
ORD001731,2439,electronics,1203.66,16.15
ORD001732,2440,electronics,617.01,20.61
ORD001733,2441,home_appliances,1155.78,56.63
ORD001734,2442,sports,182.26,47.88
ORD001734,2443,electronics,1103.79,20.85
ORD001735,2444,beauty,130.19,22.27
ORD001736,2445,books,37.24,10.36
ORD001737,2446,fashion,337.14,47.56
ORD001738,2447,electronics,1412.59,24.59
ORD001738,2448,beauty,67.19,26.72
ORD001738,2449,home_appliances,625.57,39.24
ORD001739,2450,fashion,311.96,15.78
ORD001740,2451,fashion,361.96,40.67
ORD001741,2452,toys,185.76,33.58
ORD001742,2453,electronics,653.45,39.73
ORD001743,2454,beauty,131.97,27.16
ORD001743,2455,fashion,128.13,14.11
ORD001743,2456,books,60.77,50.85
ORD001744,2457,electronics,1829.28,41.17
ORD001745,2458,food,45.87,54.58
ORD001746,2459,toys,141.57,24.98
ORD001747,2460,electronics,997.29,16.22
ORD001747,2461,electronics,1296.35,10.06
ORD001748,2462,fashion,154.22,34.33
ORD001749,2463,electronics,1771.54,53.62
ORD001750,2464,fashion,156.18,15.8
ORD001751,2465,fashion,170.1,20.57
ORD001751,2466,electronics,1058.82,49.86
ORD001752,2467,home_appliances,945.17,53.03
ORD001753,2468,sports,486.08,55.99
ORD001754,2469,electronics,1258.53,52.91
ORD001755,2470,home_appliances,1015.26,53.56
ORD001755,2471,books,72.07,52.78
ORD001755,2472,fashion,324.43,26.43
ORD001756,2473,home_appliances,1095.86,16.16
ORD001756,2474,fashion,133.96,42.09
ORD001757,2475,sports,323.98,15.99
ORD001758,2476,home_appliances,1082.1,23.55
ORD001759,2477,books,54.37,57.36
ORD001759,2478,sports,404.0,55.06
ORD001760,2479,fashion,215.97,42.59
ORD001761,2480,home_appliances,982.3,20.72
ORD001762,2481,home_appliances,263.92,22.55
ORD001763,2482,electronics,419.93,55.66
ORD001764,2483,fashion,228.8,41.85
ORD001764,2484,home_appliances,273.19,37.25
ORD001764,2485,home_appliances,598.68,49.38
ORD001765,2486,furniture,381.38,52.37
ORD001765,2487,toys,77.22,14.25
ORD001765,2488,electronics,1443.8,32.51
ORD001766,2489,fashion,158.85,10.98
ORD001767,2490,home_appliances,841.57,45.21
ORD001767,2491,electronics,744.15,23.54
ORD001768,2492,fashion,240.25,13.76
ORD001768,2493,sports,385.83,25.48
ORD001768,2494,food,93.89,17.21
ORD001769,2495,food,22.25,46.51
ORD001770,2496,electronics,1023.64,22.79
ORD001771,2497,home_appliances,433.33,28.66
ORD001771,2498,health,262.08,49.67
ORD001771,2499,electronics,422.38,51.62
ORD001772,2500,beauty,84.48,14.98
ORD001773,2501,sports,114.18,25.27
ORD001774,2502,electronics,1010.37,12.51
ORD001775,2503,sports,279.46,42.64
ORD001776,2504,furniture,1234.84,11.59
ORD001777,2505,books,76.91,50.13
ORD001778,2506,electronics,976.63,30.46
ORD001778,2507,sports,112.47,26.95
ORD001779,2508,fashion,92.98,34.75
ORD001780,2509,food,65.05,10.62
ORD001781,2510,fashion,213.44,19.48
ORD001781,2511,books,108.52,18.58
ORD001782,2512,fashion,318.9,38.32
ORD001783,2513,home_appliances,325.57,29.49
ORD001783,2514,electronics,591.92,50.21
ORD001784,2515,toys,153.59,23.97
ORD001785,2516,electronics,1193.56,38.47
ORD001786,2517,health,76.42,51.71
ORD001787,2518,fashion,197.12,59.16
ORD001788,2519,fashion,165.46,52.84
ORD001789,2520,electronics,976.87,14.64
ORD001789,2521,home_appliances,394.07,19.05
ORD001789,2522,furniture,623.85,14.11
ORD001790,2523,furniture,1097.18,10.85
ORD001790,2524,fashion,297.57,32.3
ORD001790,2525,toys,181.33,28.79
ORD001791,2526,beauty,134.13,41.28
ORD001792,2527,fashion,114.16,30.45
ORD001793,2528,sports,220.04,37.86
ORD001794,2529,beauty,104.07,27.25
ORD001794,2530,beauty,166.87,27.54
ORD001794,2531,home_appliances,381.41,15.32
ORD001795,2532,fashion,354.04,39.07
ORD001796,2533,electronics,1087.79,54.04
ORD001796,2534,health,228.75,46.63
ORD001797,2535,toys,80.85,37.8
ORD001797,2536,books,139.0,35.68
ORD001798,2537,fashion,188.81,12.94
ORD001799,2538,home_appliances,561.96,22.94
ORD001800,2539,fashion,321.26,37.87
ORD001801,2540,sports,328.75,34.53
ORD001802,2541,sports,134.3,25.04
ORD001803,2542,sports,390.44,36.45
ORD001804,2543,toys,195.92,29.65
ORD001804,2544,food,70.03,51.68
ORD001805,2545,food,42.29,23.45
ORD001805,2546,home_appliances,699.05,57.53
ORD001806,2547,electronics,1318.53,36.39
ORD001807,2548,home_appliances,398.03,52.78
ORD001808,2549,health,107.83,46.34
ORD001809,2550,beauty,223.24,27.96
ORD001810,2551,toys,161.82,10.1
ORD001811,2552,sports,250.76,49.66
ORD001812,2553,health,168.82,39.69
ORD001812,2554,sports,101.34,36.05
ORD001813,2555,sports,135.99,22.61
ORD001813,2556,home_appliances,252.65,38.98
ORD001814,2557,electronics,1308.35,47.07
ORD001814,2558,electronics,776.16,44.28
ORD001815,2559,home_appliances,1081.67,43.66
ORD001816,2560,sports,283.93,45.82
ORD001816,2561,electronics,414.25,49.76
ORD001816,2562,fashion,238.0,52.13
ORD001817,2563,toys,185.56,31.26
ORD001818,2564,home_appliances,290.63,11.15
ORD001818,2565,sports,436.46,39.47
ORD001818,2566,fashion,140.74,31.73
ORD001819,2567,beauty,98.86,32.28
ORD001819,2568,furniture,928.07,14.26
ORD001820,2569,sports,358.3,44.72
ORD001821,2570,electronics,1317.33,50.24
ORD001822,2571,electronics,1417.48,50.25
ORD001823,2572,electronics,725.53,48.13
ORD001824,2573,home_appliances,696.48,28.75
ORD001825,2574,sports,213.35,54.53
ORD001826,2575,home_appliances,691.62,45.81
ORD001827,2576,sports,206.8,42.2
ORD001828,2577,electronics,1631.99,55.51
ORD001829,2578,electronics,620.44,21.12
ORD001830,2579,furniture,646.78,10.06
ORD001831,2580,home_appliances,283.68,27.33
ORD001831,2581,toys,119.5,44.44
ORD001831,2582,furniture,861.08,49.48
ORD001832,2583,food,52.93,17.99
ORD001833,2584,fashion,211.33,10.42
ORD001833,2585,electronics,1391.61,59.62
ORD001833,2586,sports,155.8,45.06
ORD001834,2587,electronics,1069.88,13.47
ORD001835,2588,sports,230.95,38.22
ORD001836,2589,toys,103.61,54.17
ORD001837,2590,sports,187.63,23.23
ORD001838,2591,electronics,604.46,22.12
ORD001839,2592,electronics,543.57,53.95
ORD001840,2593,fashion,346.22,38.39
ORD001840,2594,health,210.52,13.43
ORD001840,2595,electronics,446.98,55.22
ORD001841,2596,beauty,52.31,46.77
ORD001841,2597,home_appliances,575.1,57.79
ORD001841,2598,books,117.66,58.68
ORD001842,2599,home_appliances,296.0,53.77
ORD001843,2600,toys,196.56,30.95
ORD001844,2601,sports,253.13,58.32
ORD001845,2602,electronics,778.56,28.3
ORD001846,2603,books,147.96,58.2
ORD001846,2604,fashion,328.6,22.97
ORD001847,2605,food,26.65,59.96
ORD001848,2606,electronics,908.56,15.08
ORD001849,2607,books,110.18,19.16
ORD001850,2608,electronics,1027.18,30.92
ORD001851,2609,furniture,1418.26,49.16
ORD001851,2610,food,88.47,23.8
ORD001852,2611,furniture,1355.19,54.19
ORD001853,2612,sports,304.25,52.22
ORD001854,2613,fashion,215.12,14.03
ORD001854,2614,electronics,496.14,20.38
ORD001855,2615,home_appliances,1182.65,50.31
ORD001856,2616,sports,497.37,58.68
ORD001857,2617,fashion,156.56,20.47
ORD001858,2618,beauty,225.74,47.7
ORD001859,2619,furniture,480.98,26.81
ORD001860,2620,toys,136.74,47.56
ORD001861,2621,fashion,310.7,10.86
ORD001862,2622,beauty,210.21,42.14
ORD001863,2623,electronics,1472.93,40.62
ORD001864,2624,sports,132.12,17.34
ORD001864,2625,fashion,332.15,31.45
ORD001865,2626,fashion,251.03,24.38
ORD001866,2627,home_appliances,428.77,13.24
ORD001866,2628,home_appliances,836.69,30.99
ORD001867,2629,home_appliances,509.67,48.71
ORD001868,2630,electronics,561.21,12.19
ORD001869,2631,books,74.53,19.8
ORD001870,2632,electronics,1561.93,22.36
ORD001870,2633,electronics,1533.17,12.55
ORD001871,2634,food,53.91,51.19
ORD001872,2635,electronics,1541.65,42.09
ORD001873,2636,electronics,493.53,18.16
ORD001874,2637,fashion,253.4,37.54
ORD001874,2638,sports,341.76,57.9
ORD001874,2639,electronics,1692.14,11.62
ORD001875,2640,fashion,356.04,50.66
ORD001876,2641,books,89.57,14.95
ORD001877,2642,books,96.57,12.28
ORD001877,2643,beauty,226.93,47.88
ORD001878,2644,electronics,1980.31,27.74
ORD001878,2645,beauty,245.55,59.53
ORD001879,2646,fashion,249.55,24.24
ORD001879,2647,food,57.33,36.19
ORD001880,2648,furniture,1054.42,13.85
ORD001880,2649,food,47.26,26.88
ORD001881,2650,electronics,1156.08,18.32
ORD001882,2651,toys,110.98,47.23
ORD001883,2652,books,101.85,12.81
ORD001884,2653,electronics,1064.8,31.34
ORD001885,2654,home_appliances,1029.2,33.5
ORD001886,2655,electronics,724.48,39.79
ORD001886,2656,books,106.05,29.21
ORD001887,2657,books,94.26,34.26
ORD001888,2658,electronics,1805.29,37.98
ORD001888,2659,electronics,1844.7,19.1
ORD001889,2660,electronics,1556.47,37.45
ORD001890,2661,home_appliances,1220.28,11.57
ORD001890,2662,electronics,811.03,53.41
ORD001891,2663,books,55.59,29.76
ORD001892,2664,food,29.72,39.25
ORD001893,2665,home_appliances,918.89,29.12
ORD001893,2666,fashion,211.77,29.92
ORD001894,2667,home_appliances,692.48,44.13
ORD001895,2668,sports,147.36,38.9
ORD001896,2669,furniture,1136.38,56.98
ORD001896,2670,furniture,407.33,12.75
ORD001896,2671,electronics,1050.52,24.91
ORD001897,2672,electronics,1168.55,10.48
ORD001898,2673,electronics,1905.63,50.67
ORD001899,2674,fashion,309.53,24.1
ORD001900,2675,beauty,72.5,36.91
ORD001901,2676,electronics,1266.93,24.64
ORD001902,2677,electronics,882.28,15.36
ORD001903,2678,books,38.95,10.77
ORD001904,2679,electronics,561.49,55.58
ORD001904,2680,fashion,290.91,48.18
ORD001905,2681,health,227.59,30.21
ORD001905,2682,books,57.73,53.39
ORD001906,2683,fashion,167.96,14.54
ORD001907,2684,electronics,589.59,48.05
ORD001908,2685,home_appliances,1018.71,17.77
ORD001908,2686,home_appliances,1058.38,49.36
ORD001908,2687,toys,59.56,33.62
ORD001909,2688,fashion,304.48,53.21
ORD001910,2689,books,138.7,55.38
ORD001911,2690,electronics,774.74,28.61
ORD001912,2691,home_appliances,591.37,22.98
ORD001913,2692,furniture,354.74,43.57
ORD001914,2693,electronics,1574.96,10.94
ORD001915,2694,fashion,302.51,52.13
ORD001916,2695,fashion,306.95,33.43
ORD001917,2696,electronics,562.79,33.03
ORD001918,2697,home_appliances,372.5,29.21
ORD001919,2698,beauty,156.31,42.06
ORD001920,2699,beauty,62.24,14.89
ORD001921,2700,food,62.41,48.82
ORD001922,2701,fashion,96.87,25.09
ORD001922,2702,toys,152.91,43.59
ORD001923,2703,electronics,676.41,22.98
ORD001924,2704,beauty,130.57,17.38
ORD001924,2705,home_appliances,805.0,51.7
ORD001925,2706,home_appliances,678.61,16.81
